20240101	2.49	2.49
20240103	2.4	4.89
20240105	3.67	8.56
20240110	2.0	10.56
20240110	0.75	11.31
20240110	0.75	12.06
20240111	2.0	14.06
20240114	4.0	18.06
20240114	0.9375	19.00
20240116	3.0	22.00
20240117	5.5	27.50
20240117	0.9375	28.44
20240119	4.9	33.34
20240121	5.0	38.34
20240122	3.6	41.94
20240122	3.3	45.24
20240124	8.2	53.44
20240125	3.875	57.31
20240128	6.75	64.06
20240129	3.0	67.06
20240130	1.2	68.26
20240130	1	69.26
20240130	1.5625	70.82
20240131	6.5625	77.38
20240131	3.125	80.50
20240201	3.0625	83.56
20240202	3.4375	87.00
20240203	6.3125	93.31
20240204	3.375	96.69
20240205	5.4375	102.13
20240206	2.6875	104.82
20240207	3.6875	108.51
20240212	2.8125	111.32
20240212	1	112.32
20240215	2.8125	115.13
20240220	3	118.13
20240223	6.125	124.25
20240226	1	125.25
20240227	6.5	131.75
20240228	4.375	136.12
20240229	1.875	138.00
20240304	3.0	141.00
20240305	3.75	144.75
20240306	5	149.75
20240307	3.75	153.50
20240310	5.9375	159.44
20240311	4.9375	164.38
20240312	4.125	168.50
20240313	5.4375	173.94
20240314	4	177.94
20240315	5	182.94
20240318	4.5	187.44
